"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS"
"US1LASL0001","GRAND COTEAU 2.7 E, LA US","30.4197010303997","-91.9986319541931","17.1","2024-08-19",,,"0.0","0.0",,,,,
"US1LASL0001","GRAND COTEAU 2.7 E, LA US","30.4197010303997","-91.9986319541931","17.1","2024-08-20",,,"0.0",,,,,,
"US1LASL0001","GRAND COTEAU 2.7 E, LA US","30.4197010303997","-91.9986319541931","17.1","2024-08-21",,,"0.0","0.0",,,,,
"US1LASL0001","GRAND COTEAU 2.7 E, LA US","30.4197010303997","-91.9986319541931","17.1","2024-08-22",,,"0.0","0.0",,,,,
"US1LASL0001","GRAND COTEAU 2.7 E, LA US","30.4197010303997","-91.9986319541931","17.1","2024-08-23",,,"0.0","0.0",,,,,
"US1LASL0001","GRAND COTEAU 2.7 E, LA US","30.4197010303997","-91.9986319541931","17.1","2024-08-24",,,"0.0","0.0",,,,,
"US1LASL0001","GRAND COTEAU 2.7 E, LA US","30.4197010303997","-91.9986319541931","17.1","2024-08-25",,,"0.0","0.0",,,,,
"US1LASL0001","GRAND COTEAU 2.7 E, LA US","30.4197010303997","-91.9986319541931","17.1","2024-08-26",,,"6.1",,,,,,
"US1LASL0001","GRAND COTEAU 2.7 E, LA US","30.4197010303997","-91.9986319541931","17.1","2024-08-27",,,"0.0","0.0",,,,,
"US1LASL0001","GRAND COTEAU 2.7 E, LA US","30.4197010303997","-91.9986319541931","17.1","2024-08-28",,,"0.0","0.0",,,,,
"US1LASL0001","GRAND COTEAU 2.7 E, LA US","30.4197010303997","-91.9986319541931","17.1","2024-08-29",,,"0.5",,,,,,
"US1LASL0001","GRAND COTEAU 2.7 E, LA US","30.4197010303997","-91.9986319541931","17.1","2024-08-30",,,"9.7",,,,,,
"US1LASL0001","GRAND COTEAU 2.7 E, LA US","30.4197010303997","-91.9986319541931","17.1","2024-08-31",,,"41.7",,,,,,
"US1LASL0001","GRAND COTEAU 2.7 E, LA US","30.4197010303997","-91.9986319541931","17.1","2024-09-01",,,"2.0",,,,,,
"US1LASL0001","GRAND COTEAU 2.7 E, LA US","30.4197010303997","-91.9986319541931","17.1","2024-09-02",,,"0.0",,,,,,
"US1LASL0001","GRAND COTEAU 2.7 E, LA US","30.4197010303997","-91.9986319541931","17.1","2024-09-03",,,"0.0","0.0",,,,,
"US1LASL0001","GRAND COTEAU 2.7 E, LA US","30.4197010303997","-91.9986319541931","17.1","2024-09-04",,,"0.0","0.0",,,,,
"US1LASL0001","GRAND COTEAU 2.7 E, LA US","30.4197010303997","-91.9986319541931","17.1","2024-09-05",,,"14.7",,,,,,
"US1LASL0001","GRAND COTEAU 2.7 E, LA US","30.4197010303997","-91.9986319541931","17.1","2024-09-06",,,"40.9",,,,,,
"US1LASL0001","GRAND COTEAU 2.7 E, LA US","30.4197010303997","-91.9986319541931","17.1","2024-09-07",,,"35.8",,,,,,
"US1LASL0001","GRAND COTEAU 2.7 E, LA US","30.4197010303997","-91.9986319541931","17.1","2024-09-08",,,"0.0","0.0",,,,,
"US1LASL0001","GRAND COTEAU 2.7 E, LA US","30.4197010303997","-91.9986319541931","17.1","2024-09-09",,,"0.0","0.0",,,,,
"US1LASL0001","GRAND COTEAU 2.7 E, LA US","30.4197010303997","-91.9986319541931","17.1","2024-09-10",,,"0.0",,,,,,
"US1LASL0001","GRAND COTEAU 2.7 E, LA US","30.4197010303997","-91.9986319541931","17.1","2024-09-11",,,"4.8",,,,,,
"US1LASL0001","GRAND COTEAU 2.7 E, LA US","30.4197010303997","-91.9986319541931","17.1","2024-09-12",,,"16.3",,,,,,
"US1LASL0001","GRAND COTEAU 2.7 E, LA US","30.4197010303997","-91.9986319541931","17.1","2024-09-13",,,"0.0","0.0",,,,,
"US1LASL0001","GRAND COTEAU 2.7 E, LA US","30.4197010303997","-91.9986319541931","17.1","2024-09-14",,,"0.0","0.0",,,,,
"US1LASL0001","GRAND COTEAU 2.7 E, LA US","30.4197010303997","-91.9986319541931","17.1","2024-09-15",,,"5.1",,,,,,
"US1LASL0001","GRAND COTEAU 2.7 E, LA US","30.4197010303997","-91.9986319541931","17.1","2024-09-16",,,"0.0","0.0",,,,,
"US1LASL0001","GRAND COTEAU 2.7 E, LA US","30.4197010303997","-91.9986319541931","17.1","2024-09-17",,,"0.0","0.0",,,,,
"US1LASL0001","GRAND COTEAU 2.7 E, LA US","30.4197010303997","-91.9986319541931","17.1","2024-09-18",,,"0.0","0.0",,,,,
"US1LASL0001","GRAND COTEAU 2.7 E, LA US","30.4197010303997","-91.9986319541931","17.1","2024-09-19",,,"0.0","0.0",,,,,
"US1LASL0001","GRAND COTEAU 2.7 E, LA US","30.4197010303997","-91.9986319541931","17.1","2024-09-20",,,"0.0","0.0",,,,,
"US1LASL0001","GRAND COTEAU 2.7 E, LA US","30.4197010303997","-91.9986319541931","17.1","2024-09-21",,,"0.0","0.0",,,,,
"US1LASL0001","GRAND COTEAU 2.7 E, LA US","30.4197010303997","-91.9986319541931","17.1","2024-09-22",,,"0.0","0.0",,,,,
"US1LASL0001","GRAND COTEAU 2.7 E, LA US","30.4197010303997","-91.9986319541931","17.1","2024-09-23",,,"0.0","0.0",,,,,
"US1LASL0001","GRAND COTEAU 2.7 E, LA US","30.4197010303997","-91.9986319541931","17.1","2024-09-24",,,"0.0","0.0",,,,,
"US1LASL0001","GRAND COTEAU 2.7 E, LA US","30.4197010303997","-91.9986319541931","17.1","2024-09-25",,,"0.0","0.0",,,,,
"US1LASL0001","GRAND COTEAU 2.7 E, LA US","30.4197010303997","-91.9986319541931","17.1","2024-09-26",,,"0.0","0.0",,,,,
"US1LASL0001","GRAND COTEAU 2.7 E, LA US","30.4197010303997","-91.9986319541931","17.1","2024-09-27",,,"0.0","0.0",,,,,
"US1LASL0001","GRAND COTEAU 2.7 E, LA US","30.4197010303997","-91.9986319541931","17.1","2024-09-28",,,"0.0","0.0",,,,,
"US1LASL0001","GRAND COTEAU 2.7 E, LA US","30.4197010303997","-91.9986319541931","17.1","2024-09-29",,,"0.0","0.0",,,,,
"US1LASL0001","GRAND COTEAU 2.7 E, LA US","30.4197010303997","-91.9986319541931","17.1","2024-09-30",,,"0.0","0.0",,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-01-04",,,"9.1",,,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-01-05",,,"0.0","0.0",,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-01-06",,,"0.0","0.0",,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-01-08",,,"31.5",,,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-01-09",,,"6.1",,,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-01-10",,,"0.0","0.0",,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-01-11",,,"0.0","0.0",,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-01-12",,,"1.0",,,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-01-13",,,"0.0","0.0",,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-01-15",,,"0.0","0.0",,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-01-19",,,"31.2",,,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-01-20",,,"0.0","0.0",,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-01-22",,,"36.8",,,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-01-23",,,"0.0","0.0",,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-01-24",,,"8.6",,,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-01-25",,,"20.6",,,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-01-28",,,"0.0","0.0",,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-01-29",,,"57.9",,,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-01-30",,,"20.6",,,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-01-31",,,"2.5",,,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-02-01",,,"2.5",,,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-02-02",,,"5.8",,,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-02-03",,,"9.1",,,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-02-04",,,"0.0",,,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-02-05",,,"0.0","0.0",,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-02-08",,,"0.5",,,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-02-09",,,"19.1",,,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-02-11",,,"2.8",,,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-02-12",,,"0.3",,,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-02-13",,,"0.0","0.0",,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-02-14",,,"0.0","0.0",,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-02-15",,,"0.5",,,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-02-17",,,"42.7",,,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-02-19",,,"0.0","0.0",,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-02-26",,,"0.0","0.0",,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-02-27",,,"0.0","0.0",,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-03-01",,,"0.0","0.0",,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-03-02",,,"0.0","0.0",,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-03-03",,,"0.0",,,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-03-04",,,"0.0","0.0",,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-03-07",,,"0.0","0.0",,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-03-09",,,"0.0","0.0",,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-03-11",,,"4.1",,,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-03-12",,,"0.0","0.0",,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-03-13",,,"0.0",,,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-03-14",,,"0.0","0.0",,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-03-15",,,"0.0",,,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-03-16",,,"0.0","0.0",,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-03-17",,,"15.5",,,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-03-23",,,"0.0","0.0",,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-03-24",,,"0.0","0.0",,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-03-26",,,"0.8",,,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-03-28",,,"5.8",,,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-03-29",,,"0.3",,,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-04-07",,,"77.5",,,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-04-08",,,"18.8",,,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-04-12",,,"0.0","0.0",,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-04-14",,,"0.0","0.0",,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-04-15",,,"0.0","0.0",,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-04-16",,,"26.7",,,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-04-17",,,"0.0",,,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-04-21",,,"29.0",,,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-04-22",,,"0.5",,,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-04-24",,,"0.0","0.0",,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-04-27",,,"10.9",,,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-04-28",,,"2.0",,,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-04-30",,,"2.3",,,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-05-01",,,"0.0","0.0",,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-05-02",,,"0.0","0.0",,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-05-05",,,"0.0",,,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-05-06",,,"22.9",,,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-05-08",,,"0.0","0.0",,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-05-09",,,"2.3",,,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-05-10",,,"1.5",,,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-05-16",,,"0.8",,,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-05-21",,,"11.7",,,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-05-23",,,"0.0","0.0",,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-06-01",,,"5.8",,,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-06-02",,,"0.0","0.0",,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-06-03",,,"0.0","0.0",,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-06-04",,,"0.0","0.0",,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-06-05",,,"10.7",,,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-06-06",,,"16.5",,,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-06-07",,,"1.3",,,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-06-08",,,"5.3",,,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-06-09",,,"0.0",,,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-06-10",,,"0.0","0.0",,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-06-11",,,"1.8",,,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-06-12",,,"0.0","0.0",,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-06-13",,,"0.0","0.0",,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-06-14",,,"0.0","0.0",,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-06-15",,,"0.0","0.0",,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-06-16",,,"0.0","0.0",,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-06-17",,,"0.0","0.0",,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-06-18",,,"0.0","0.0",,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-06-19",,,"0.0","0.0",,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-06-20",,,"0.0","0.0",,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-06-21",,,"18.0",,,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-06-22",,,"0.0","0.0",,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-06-23",,,"0.0","0.0",,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-06-24",,,"5.3",,,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-06-25",,,"0.0","0.0",,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-06-26",,,"0.0","0.0",,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-06-27",,,"0.0","0.0",,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-06-28",,,"0.0","0.0",,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-06-29",,,"0.0","0.0",,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-06-30",,,"0.0","0.0",,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-07-01",,,"0.0","0.0",,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-07-02",,,"0.0","0.0",,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-07-03",,,"0.0","0.0",,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-07-04",,,"11.7",,,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-07-05",,,"6.6",,,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-07-06",,,"47.8",,,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-07-07",,,"0.0","0.0",,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-07-08",,,"0.0","0.0",,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-07-09",,,"0.5",,,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-07-10",,,"5.1",,,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-07-11",,,"8.4",,,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-07-12",,,"9.1",,,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-07-13",,,"0.0","0.0",,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-07-17",,,"26.7",,,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-07-20",,,"0.0","0.0",,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-07-21",,,"0.0","0.0",,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-07-22",,,"0.0","0.0",,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-07-23",,,"3.0",,,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-07-24",,,"0.0","0.0",,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-07-25",,,"0.0","0.0",,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-07-30",,,"0.0","0.0",,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-07-31",,,"0.0","0.0",,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-08-01",,,"8.1",,,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-08-02",,,"0.0","0.0",,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-08-04",,,"0.0","0.0",,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-08-05",,,"0.0","0.0",,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-08-06",,,"0.0","0.0",,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-08-07",,,"0.0","0.0",,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-08-08",,,"0.0","0.0",,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-08-09",,,"0.0","0.0",,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-08-10",,,"0.0","0.0",,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-08-11",,,"0.0","0.0",,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-08-12",,,"0.0","0.0",,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-08-13",,,"0.0","0.0",,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-08-14",,,"0.0","0.0",,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-08-15",,,"0.0","0.0",,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-08-16",,,"0.0","0.0",,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-08-17",,,"0.0","0.0",,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-08-18",,,"0.0","0.0",,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-08-19",,,"0.0","0.0",,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-08-20",,,"0.0","0.0",,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-08-21",,,"0.0","0.0",,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-08-22",,,"0.0","0.0",,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-08-23",,,"0.0","0.0",,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-08-24",,,"0.0","0.0",,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-08-25",,,"0.0","0.0",,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-08-26",,,"0.0","0.0",,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-08-27",,,"0.0","0.0",,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-08-28",,,"1.5",,,,,,
"US1LALY0009","LAFAYETTE 5.3 SSW, LA US","30.1425456","-92.0571049","7.3","2023-08-29",,,"25.9",,,,,,
